molecule_id smiles
hc_c46h26_0pent_10777 c1ccc2cc3c(ccc4c3ccc3c4ccc4ccc5ccc6c7ccc8ccc9ccccc9c8c7ccc6c5c43)cc2c1
hc_c46h26_0pent_15167 c1ccc2cc3c(ccc4c3c3ccccc3c3ccc5c6cc7c(ccc8c9ccccc9ccc78)cc6ccc5c34)cc2c1
hc_c46h26_0pent_4328 c1ccc2cc3c(ccc4c5ccccc5c5cc6ccc7c8ccccc8c8c9ccccc9ccc8c7c6cc5c34)cc2c1
hc_c46h26_0pent_10088 c1ccc2c(c1)ccc1c2c2ccccc2c2c3ccccc3c3cc4c(ccc5c6ccccc6c6ccccc6c45)cc3c12
hc_c46h26_0pent_6353 c1ccc2cc3c(ccc4ccc5c(ccc6c7ccc8ccccc8c7c7ccc8cc9ccccc9cc8c7c56)c43)cc2c1
hc_c46h26_0pent_2633 c1ccc2cc3c(ccc4ccc5ccc6ccc7c(ccc8ccc9ccc%10c%11ccccc%11ccc%10c9c87)c6c5c43)cc2c1
hc_c46h26_0pent_11817 c1ccc2cc3c(cc2c1)c1ccc2ccccc2c1c1c3ccc2c3c4ccccc4c4ccccc4c3c3ccccc3c21
hc_c46h26_0pent_24509 c1ccc2c(c1)ccc1cc3cc4ccc5c(ccc6c7ccccc7c7ccc8c9ccccc9ccc8c7c56)c4cc3cc12
hc_c34h20_0pent_308 c1ccc2c(c1)ccc1cc3c(cc12)c1c2ccccc2ccc1c1ccc2ccccc2c13
hc_c42h24_0pent_5958 c1ccc2cc3cc4c(cc3cc2c1)c1ccc2ccccc2c1c1c2cc3c(ccc5ccccc53)cc2ccc41
hc_c46h26_0pent_4034 c1ccc2c(c1)ccc1cc3c(cc12)c1ccccc1c1ccc2cc4c(ccc5c4ccc4ccc6ccccc6c45)cc2c13
hc_c46h26_0pent_19983 c1ccc2c(c1)ccc1cc3c(ccc4cc5ccc6cc7cc8ccc9c%10ccccc%10ccc9c8cc7cc6c5cc43)cc12
hc_c42h24_0pent_4161 c1ccc2cc3c(ccc4c3ccc3c5ccc6ccccc6c5c5cc6c(ccc7ccccc76)cc5c43)cc2c1
hc_c42h24_0pent_3185 c1ccc2cc3c(ccc4c3ccc3c4ccc4c5ccc6ccccc6c5c5c6ccccc6ccc5c34)cc2c1
hc_c46h26_0pent_12398 c1ccc2c(c1)ccc1ccc3cc4ccc5c(ccc6c5ccc5c6ccc6c7ccccc7c7ccccc7c56)c4cc3c12
hc_c34h20_0pent_290 c1ccc2cc3c(ccc4c3ccc3c5ccccc5c5cc6ccccc6cc5c43)cc2c1
hc_c46h26_0pent_17216 c1ccc2cc3c(ccc4c3ccc3ccc5ccc6ccc7c8cc9c(ccc%10ccccc%109)cc8ccc7c6c5c34)cc2c1
hc_c38h22_0pent_93 c1ccc2c(c1)ccc1c2ccc2c3ccc4ccccc4c3c3c4ccc5ccccc5c4ccc3c12
hc_c34h20_0pent_74 c1ccc2c(c1)ccc1c2ccc2c3ccccc3c3c(ccc4ccc5ccccc5c43)c12
hc_c46h26_0pent_21867 c1ccc2c(c1)ccc1cc3c(ccc4cc5cc6ccc7cc8c(ccc9ccc%10ccccc%10c98)cc7c6cc5cc43)cc12
hc_c46h26_0pent_14625 c1ccc2c(c1)ccc1cc3ccc4cc5ccc6c7cc8ccc9ccccc9c8cc7c7ccccc7c6c5cc4c3cc12
hc_c46h26_0pent_17690 c1ccc2cc3c(cc2c1)c1ccccc1c1c2ccccc2c2c4ccc5ccccc5c4c4c5ccccc5ccc4c2c31
hc_c46h26_0pent_6254 c1ccc2cc3c(ccc4ccc5c(ccc6ccc7cc8ccc9c(ccc%10ccc%11ccccc%11c%109)c8cc7c65)c43)cc2c1
hc_c42h24_0pent_5877 c1ccc2cc3c(ccc4c5cc6cc7c(cc6cc5ccc34)c3ccccc3c3cc4ccccc4cc37)cc2c1
hc_c46h26_0pent_21811 c1ccc2c(c1)ccc1c3cc4cc5c(ccc6cc7c(ccc8c9ccccc9c9ccccc9c78)cc65)cc4cc3ccc21
hc_c38h22_0pent_435 c1ccc2cc3c(ccc4c5ccccc5c5c(ccc6c7ccccc7c7ccccc7c65)c34)cc2c1
hc_c42h24_0pent_6202 c1ccc2cc3cc4cc5c(ccc6ccc7cc8cc9cc%10ccccc%10cc9cc8cc7c65)cc4cc3cc2c1
hc_c46h26_0pent_22767 c1ccc2cc3cc4c(ccc5c4ccc4c5ccc5c6ccc7ccccc7c6c6c7ccccc7ccc6c45)cc3cc2c1
hc_c46h26_0pent_20849 c1ccc2cc3cc4c(ccc5cc6c(ccc7cc8ccc9c(ccc%10c%11ccccc%11ccc%109)c8cc76)cc54)cc3cc2c1
hc_c42h24_0pent_2889 c1ccc2cc3c(cc2c1)c1ccccc1c1c3ccc2c1ccc1ccc3cc4ccc5ccccc5c4cc3c12
hc_c46h26_0pent_9857 c1ccc2c(c1)ccc1c3cc4ccc5c(ccc6c5ccc5c6ccc6c5ccc5ccc7ccccc7c56)c4cc3ccc21
hc_c42h24_0pent_2856 c1ccc2cc3c(ccc4c5ccccc5c5c6c7ccccc7ccc6c6c7ccccc7ccc6c5c34)cc2c1
hc_c46h26_0pent_9363 c1ccc2cc3c(ccc4cc5ccc6ccc7c(ccc8ccc9c%10ccccc%10c%10ccccc%10c9c87)c6c5cc43)cc2c1
hc_c42h24_0pent_276 c1ccc2c(c1)ccc1c2ccc2c3ccccc3c3c4ccc5ccc6ccc7ccccc7c6c5c4ccc3c12
hc_c46h26_0pent_22986 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1c4c2ccccc2c2c3c4ccccc4ccc3c3ccccc3c21
hc_c42h24_0pent_901 c1ccc2cc3c(cc2c1)c1ccccc1c1ccc2ccc4c5ccccc5c5ccc6ccccc6c5c4c2c13
hc_c46h26_0pent_15740 c1ccc2c(c1)ccc1c2ccc2c3ccc4ccccc4c3c3c4cc5c(ccc6ccc7ccccc7c65)cc4ccc3c12
hc_c46h26_0pent_1604 c1ccc2c(c1)ccc1c3ccccc3c3ccc4c(ccc5c6ccccc6c6c7ccccc7c7ccccc7c6c54)c3c21
hc_c46h26_0pent_8910 c1ccc2c(c1)ccc1cc3ccc4cc5ccc6c7ccccc7c7ccc8ccc9ccccc9c8c7c6c5cc4c3cc12
hc_c42h24_0pent_1834 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c3ccc2c3ccccc3c3cc4ccccc4cc3c21
hc_c46h26_0pent_2379 c1ccc2cc3c(ccc4c5ccccc5c5ccc6ccc7cc8ccc9c%10ccccc%10ccc9c8cc7c6c5c34)cc2c1
hc_c46h26_0pent_24079 c1ccc2c(c1)ccc1cc3cc4c(ccc5c4ccc4ccc6c(ccc7c8ccccc8c8ccccc8c76)c45)cc3cc12
hc_c46h26_0pent_9543 c1ccc2cc3c(cc2c1)c1ccccc1c1ccc2cc4ccc5cc6c(ccc7c8ccccc8ccc67)cc5c4cc2c13
hc_c46h26_0pent_14123 c1ccc2c(c1)ccc1cc3ccc4c5cc6c7ccccc7c7ccc8ccccc8c7c6cc5c5ccccc5c4c3cc12
hc_c46h26_0pent_21021 c1ccc2c(c1)ccc1cc3c4ccccc4c4cc5cc6c(ccc7ccc8ccc9ccccc9c8c76)cc5cc4c3cc12
hc_c46h26_0pent_17809 c1ccc2cc3c(ccc4ccc5ccc6ccc7cc8cc9ccc%10c%11ccccc%11ccc%10c9cc8cc7c6c5c43)cc2c1
hc_c34h20_0pent_218 c1ccc2cc3c(ccc4c5c6ccccc6ccc5c5c6ccccc6ccc5c34)cc2c1
hc_c46h26_0pent_14820 c1ccc2cc3c(ccc4c5cc6c(cc5ccc34)c3c4ccccc4ccc3c3ccc4c5ccccc5ccc4c36)cc2c1
hc_c42h24_0pent_1460 c1ccc2cc3c(ccc4c5ccccc5c5c6ccccc6c6ccc7c8ccccc8ccc7c6c5c34)cc2c1
hc_c42h24_0pent_1891 c1ccc2c(c1)ccc1cc3c(cc12)c1ccc2c4ccccc4ccc2c1c1cc2c(ccc4ccccc42)cc31
hc_c46h26_0pent_2342 c1ccc2cc3c(cc2c1)c1c2ccccc2ccc1c1ccc2ccc4ccc5ccc6c7ccccc7ccc6c5c4c2c13
hc_c42h24_0pent_4151 c1ccc2cc3c(ccc4c3c3ccc5cc6ccccc6cc5c3c3ccc5ccc6ccccc6c5c43)cc2c1
hc_c46h26_0pent_23909 c1ccc2cc3cc4c(ccc5c6cc7c(ccc8c9ccccc9ccc78)cc6c6c7ccccc7ccc6c45)cc3cc2c1
hc_c46h26_0pent_14157 c1ccc2cc3c(ccc4c5cc6c(cc5c5ccccc5c34)c3c4ccccc4ccc3c3ccc4ccccc4c36)cc2c1
hc_c46h26_0pent_4984 c1ccc2c(c1)ccc1c2ccc2c3cc4c(ccc5c6ccccc6c6c7ccc8ccccc8c7ccc6c45)cc3ccc21
hc_c46h26_0pent_19336 c1ccc2c(c1)ccc1c3ccc4ccc5cc6cc7c8ccccc8c8ccccc8c7cc6cc5c4c3c3ccccc3c21
hc_c46h26_0pent_5153 c1ccc2cc3c(ccc4ccc5c6ccc7ccccc7c6c6ccc7ccc8c9ccccc9ccc8c7c6c5c43)cc2c1
hc_c46h26_0pent_22041 c1ccc2c(c1)ccc1c2ccc2c3cc4cc5ccc6c7c8ccccc8ccc7c7ccccc7c6c5cc4cc3ccc21
hc_c46h26_0pent_4131 c1ccc2cc3c(ccc4ccc5cc6c(ccc7c6ccc6ccc8ccc9cc%10ccccc%10cc9c8c67)cc5c43)cc2c1
hc_c46h26_0pent_9467 c1ccc2c(c1)ccc1cc3c4ccccc4c4cc5c6ccccc6c6ccc7c8ccccc8ccc7c6c5cc4c3cc12
hc_c42h24_0pent_2146 c1ccc2cc3c(cc2c1)c1ccccc1c1cc2c(ccc4c5ccccc5c5ccc6ccccc6c5c24)cc31
hc_c46h26_0pent_2566 c1ccc2c(c1)ccc1c3cc4c(ccc5ccc6ccc7ccc8c9ccccc9c9ccccc9c8c7c6c54)cc3ccc21
hc_c46h26_0pent_19934 c1ccc2cc3c(ccc4cc5c6ccccc6c6cc7cc8c9ccccc9c9ccccc9c8cc7cc6c5cc43)cc2c1
hc_c46h26_0pent_9300 c1ccc2c(c1)ccc1cc3ccc4cc5c6ccccc6c6cc7c8ccccc8c8ccccc8c7cc6c5cc4c3cc12
hc_c46h26_0pent_24587 c1ccc2c(c1)ccc1cc3cc4c5ccccc5c5ccc6ccc7ccc8ccc9ccccc9c8c7c6c5c4cc3cc12
hc_c46h26_0pent_16258 c1ccc2cc3c(cc2c1)c1ccccc1c1c2ccc4ccccc4c2c2c4cc5c(ccc6ccccc65)cc4ccc2c31
hc_c46h26_0pent_25997 c1ccc2cc3cc4cc5c(ccc6c7ccc8cc9ccccc9cc8c7c7cc8ccccc8cc7c56)cc4cc3cc2c1
hc_c46h26_0pent_5854 c1ccc2c(c1)ccc1cc3c(ccc4ccc5c(ccc6c7c8ccccc8ccc7c7ccc8ccccc8c7c56)c43)cc12
hc_c42h24_0pent_5054 c1ccc2cc3cc4c(ccc5cc6ccc7c8ccccc8c8c9ccccc9ccc8c7c6cc54)cc3cc2c1
hc_c46h26_0pent_23016 c1ccc2c(c1)ccc1c3ccccc3c3cc4cc5ccc6c(ccc7c8ccccc8c8ccccc8c67)c5cc4cc3c21
hc_c46h26_0pent_8393 c1ccc2cc3c(ccc4cc5c(cc43)c3ccccc3c3c5ccc4ccc5ccc6cc7ccccc7cc6c5c43)cc2c1
hc_c46h26_0pent_20746 c1ccc2c(c1)ccc1cc3cc4ccc5cc6c(ccc7cc8ccc9ccc%10ccccc%10c9c8cc76)cc5c4cc3cc12
hc_c46h26_0pent_3820 c1ccc2c(c1)ccc1cc3ccc4c5ccc6c7ccccc7ccc6c5c5cc6ccc7ccccc7c6cc5c4c3cc12
hc_c42h24_0pent_6132 c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1c(ccc2ccc3ccccc3c21)c1ccc2ccccc2c14
hc_c42h24_0pent_5703 c1ccc2cc3cc4c(ccc5c6ccc7c8ccccc8ccc7c6c6ccc7ccccc7c6c45)cc3cc2c1
hc_c46h26_0pent_20057 c1ccc2cc3cc4c(ccc5cc6ccc7c(ccc8c9cc%10ccc%11ccccc%11c%10cc9ccc87)c6cc54)cc3cc2c1
hc_c46h26_0pent_22665 c1ccc2cc3cc4c(ccc5c6ccc7cc8ccccc8cc7c6c6c7ccc8ccccc8c7ccc6c45)cc3cc2c1
hc_c42h24_0pent_518 c1ccc2c(c1)ccc1ccc3c4ccc5c6c7ccccc7ccc6c6ccc7ccccc7c6c5c4ccc3c12
hc_c46h26_0pent_2703 c1ccc2c(c1)ccc1cc3ccc4ccc5c6ccccc6c6cc7c(ccc8ccc9ccccc9c87)cc6c5c4c3cc12
hc_c46h26_0pent_6448 c1ccc2c(c1)ccc1cc3c(cc12)c1ccccc1c1cc2c4ccccc4c4c5ccccc5c5ccccc5c4c2cc31
hc_c42h24_0pent_1060 c1ccc2cc3c(cc2c1)c1c2cc4c(ccc5ccccc54)cc2ccc1c1c2ccccc2c2ccccc2c31
hc_c46h26_0pent_23293 c1ccc2cc3c(ccc4c5cc6cc7ccc8c(ccc9ccc%10c%11ccccc%11ccc%10c98)c7cc6cc5ccc34)cc2c1
hc_c46h26_0pent_19524 c1ccc2cc3c(ccc4cc5c(ccc6c5ccc5ccc7cc8cc9ccc%10ccccc%10c9cc8cc7c56)cc43)cc2c1
hc_c38h22_0pent_334 c1ccc2c(c1)ccc1cc3c(ccc4ccc5cc6ccc7ccc8ccccc8c7c6cc5c43)cc12
hc_c38h22_0pent_740 c1ccc2c(c1)ccc1ccc3c4cc5c(ccc6ccc7ccc8ccccc8c7c65)cc4ccc3c12
hc_c46h26_0pent_601 c1ccc2c(c1)ccc1c2ccc2c1c1ccccc1c1ccc3c(ccc4ccc5c(ccc6ccc7ccccc7c65)c43)c12
hc_c46h26_0pent_12334 c1ccc2cc3c(cc2c1)c1ccccc1c1c3ccc2c1ccc1c2c2ccccc2c2c3ccccc3c3ccccc3c12
hc_c46h26_0pent_5502 c1ccc2cc3c(ccc4ccc5c6ccc7c8ccc9ccc%10ccccc%10c9c8ccc7c6c6ccccc6c5c43)cc2c1
hc_c46h26_0pent_13344 c1ccc2c(c1)ccc1ccc3cc4c5ccccc5c5c6ccc7ccc8ccccc8c7c6c6ccccc6c5c4cc3c12
hc_c46h26_0pent_10399 c1ccc2c(c1)ccc1c2ccc2c3cc4c(ccc5c4ccc4ccc6ccc7ccccc7c6c45)cc3c3ccccc3c12
hc_c46h26_0pent_21567 c1ccc2c(c1)ccc1cc3c(ccc4cc5cc6c(ccc7c8c9ccccc9ccc8c8ccccc8c67)cc5cc43)cc12
hc_c46h26_0pent_18266 c1ccc2cc3c(ccc4ccc5cc6ccc7ccc8cc9cc%10c(ccc%11ccccc%11%10)cc9cc8c7c6cc5c43)cc2c1
hc_c46h26_0pent_5225 c1ccc2cc3c(ccc4ccc5c6ccccc6c6c7c8ccccc8ccc7c7c8ccccc8ccc7c6c5c43)cc2c1
hc_c42h24_0pent_1357 c1ccc2c(c1)ccc1c2ccc2ccc3cc4c(cc3c21)c1ccccc1c1c2ccc3ccccc3c2ccc41
hc_c42h24_0pent_4965 c1ccc2cc3cc4c(ccc5ccc6c(ccc7ccc8c(ccc9ccc%10ccccc%10c98)c76)c54)cc3cc2c1
hc_c46h26_0pent_22903 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1c4ccc2c3ccc4ccc5c6ccccc6ccc5c4c3ccc21
hc_c46h26_0pent_22918 c1ccc2cc3cc4c(ccc5c4ccc4c5ccc5c4ccc4ccc6ccc7c8ccccc8ccc7c6c45)cc3cc2c1
hc_c46h26_0pent_22964 c1ccc2cc3cc4c(cc3cc2c1)c1ccc2c3ccccc3c3ccccc3c2c1c1ccc2ccc3ccccc3c2c41
hc_c46h26_0pent_6175 c1ccc2cc3c(ccc4c5ccccc5c5c(ccc6c7ccccc7c7cc8ccc9ccccc9c8cc7c65)c34)cc2c1
hc_c42h24_0pent_1545 c1ccc2cc3c(ccc4ccc5c6ccc7c(ccc8ccc9c%10ccccc%10ccc9c87)c6ccc5c43)cc2c1
hc_c46h26_0pent_9044 c1ccc2cc3c(cc2c1)c1cc2c(ccc4c5ccccc5c5ccccc5c24)cc1c1ccc2c4ccccc4ccc2c13
hc_c42h24_0pent_3378 c1ccc2cc3c(cc2c1)c1ccccc1c1c3ccc2c1ccc1ccc3ccc4ccc5ccccc5c4c3c12
hc_c42h24_0pent_667 c1ccc2c(c1)ccc1c2c2ccccc2c2ccc3c4ccccc4c4c(ccc5ccc6ccccc6c54)c3c21
hc_c46h26_0pent_7759 c1ccc2c(c1)ccc1cc3c(ccc4cc5c(cc43)c3ccc4ccccc4c3c3cc4ccc6ccccc6c4cc53)cc12
hc_c46h26_0pent_10884 c1ccc2cc3c(ccc4c5ccc6c7c8ccccc8ccc7c7cc8ccccc8cc7c6c5c5ccccc5c34)cc2c1
hc_c46h26_0pent_17180 c1ccc2cc3c(cc2c1)c1ccc2ccc4ccc5cc6ccc7ccccc7c6cc5c4c2c1c1ccc2ccccc2c31
hc_c46h26_0pent_19080 c1ccc2c(c1)ccc1c2ccc2ccc3cc4cc5ccc6c7ccccc7c7ccc8ccccc8c7c6c5cc4cc3c21
hc_c46h26_0pent_19063 c1ccc2c(c1)ccc1cc3cc4ccc5ccc6c7c(ccc8ccc9ccccc9c87)c7ccccc7c6c5c4cc3cc12
hc_c46h26_0pent_19089 c1ccc2c(c1)ccc1c2ccc2c1ccc1ccc3cc4cc5ccc6c7ccccc7c7ccccc7c6c5cc4cc3c12
hc_c46h26_0pent_15599 c1ccc2c(c1)ccc1c3cc4c5ccccc5c5c6c7ccc8ccccc8c7ccc6c6ccccc6c5c4cc3ccc21
hc_c46h26_0pent_22047 c1ccc2c(c1)ccc1ccc3ccc4c5cc6cc7ccc8c9ccccc9c9ccccc9c8c7cc6cc5ccc4c3c12
hc_c46h26_0pent_11835 c1ccc2cc3c(cc2c1)c1ccccc1c1c2ccc4c5ccccc5ccc4c2c2c(ccc4ccc5ccccc5c42)c31
hc_c46h26_0pent_6352 c1ccc2cc3c(ccc4ccc5c(ccc6c7c8ccccc8ccc7c7ccc8cc9ccccc9cc8c7c56)c43)cc2c1
hc_c46h26_0pent_17147 c1ccc2c(c1)ccc1cc3c(ccc4c3ccc3ccc5ccc6cc7c(ccc8c9ccccc9ccc78)cc6c5c34)cc12
hc_c46h26_0pent_23194 c1ccc2cc3cc4c(cc3cc2c1)c1c2ccccc2c2ccccc2c1c1c2cc3ccccc3cc2c2ccccc2c41
hc_c46h26_0pent_24519 c1ccc2cc3c(ccc4ccc5c6ccccc6c6c7cc8cc9c(ccc%10ccccc%109)cc8cc7ccc6c5c43)cc2c1
hc_c42h24_0pent_1424 c1ccc2c(c1)ccc1c2ccc2c3ccc4cc5ccc6ccc7c8ccccc8ccc7c6c5cc4c3ccc12
hc_c46h26_0pent_5451 c1ccc2c(c1)ccc1cc3c(ccc4ccc5c(ccc6c7ccc8ccc9ccccc9c8c7c7ccccc7c56)c43)cc12
hc_c46h26_0pent_19739 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1cc2ccc3ccc5ccc6c7ccccc7ccc6c5c3c2cc41
hc_c46h26_0pent_14809 c1ccc2c(c1)ccc1cc3c(cc12)c1ccccc1c1c2cc4c(ccc5ccc6c7ccccc7ccc6c54)cc2ccc31
hc_c46h26_0pent_13366 c1ccc2c(c1)ccc1c2ccc2c3cc4c(ccc5ccc6ccc7ccc8ccc9ccccc9c8c7c6c54)cc3ccc21
hc_c42h24_0pent_3908 c1ccc2cc3c(ccc4c3c3ccccc3c3ccc5c6c7ccccc7ccc6c6ccccc6c5c34)cc2c1
hc_c46h26_0pent_11208 c1ccc2cc3c(cc2c1)c1ccccc1c1c3ccc2c1ccc1ccc3c4ccc5ccc6ccccc6c5c4ccc3c12
hc_c42h24_0pent_5359 c1ccc2cc3cc4c(cc3cc2c1)c1cc2ccccc2cc1c1c2ccccc2c2c3ccccc3ccc2c41
hc_c38h22_0pent_1255 c1ccc2c(c1)ccc1c2ccc2ccc3cc4cc5c(ccc6ccc7ccccc7c65)cc4cc3c21
hc_c46h26_0pent_1275 c1ccc2c(c1)ccc1c2ccc2ccc3c4ccccc4c4c(ccc5ccc6ccc7ccc8ccccc8c7c6c54)c3c21
hc_c46h26_0pent_21830 c1ccc2c(c1)ccc1cc3c(cc12)c1ccc2ccccc2c1c1cc2cc4ccc5c6ccccc6ccc5c4cc2cc31
hc_c46h26_0pent_24474 c1ccc2cc3cc4c(ccc5c4c4ccccc4c4ccc6ccc7c8ccc9ccccc9c8ccc7c6c45)cc3cc2c1
hc_c26h16_0pent_23 c1ccc2cc3c(ccc4c5cc6ccccc6cc5ccc34)cc2c1
hc_c46h26_0pent_10745 c1ccc2cc3c(ccc4c3ccc3c4ccc4c5ccc6ccccc6c5c5ccc6c7ccccc7ccc6c5c34)cc2c1
hc_c46h26_0pent_11283 c1ccc2cc3c(ccc4c3ccc3c5cc6ccccc6cc5c5ccc6c(ccc7ccc8ccccc8c76)c5c43)cc2c1
hc_c46h26_0pent_8597 c1ccc2cc3c(ccc4cc5c6ccccc6c6c(ccc7c8ccccc8c8cc9ccccc9cc8c76)c5cc43)cc2c1
hc_c38h22_0pent_780 c1ccc2cc3c(ccc4c3ccc3c4ccc4ccc5ccc6cc7ccccc7cc6c5c43)cc2c1
hc_c46h26_0pent_21403 c1ccc2cc3c(ccc4cc5cc6c(ccc7ccc8ccc9cc%10ccc%11ccccc%11c%10cc9c8c76)cc5cc43)cc2c1
hc_c46h26_0pent_18771 c1ccc2cc3c(ccc4c5ccc6c7ccccc7ccc6c5c5cc6cc7c(ccc8ccccc87)cc6cc5c34)cc2c1
hc_c38h22_0pent_809 c1ccc2c(c1)ccc1cc3c(ccc4c3ccc3c5cc6ccc7ccccc7c6cc5ccc34)cc12
hc_c46h26_0pent_12052 c1ccc2c(c1)ccc1cc3ccc4c(ccc5c6ccc7ccc8ccc9ccccc9c8c7c6c6ccccc6c45)c3cc12
hc_c42h24_0pent_2014 c1ccc2cc3c(ccc4cc5c(cc43)c3c4ccccc4ccc3c3ccc4c6ccccc6ccc4c35)cc2c1
hc_c46h26_0pent_2521 c1ccc2cc3c(cc2c1)c1ccccc1c1ccc2ccc4ccc5c(ccc6ccc7ccc8ccccc8c7c65)c4c2c13
hc_c42h24_0pent_2970 c1ccc2c(c1)ccc1cc3ccc4c(ccc5c4ccc4ccc6c7ccc8ccccc8c7ccc6c45)c3cc12
hc_c38h22_0pent_501 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c3ccc2ccc3ccc4ccccc4c3c21
hc_c46h26_0pent_14784 c1ccc2cc3c(ccc4c5cc6c(ccc7ccc8c9c%10ccccc%10ccc9c9ccccc9c8c76)cc5ccc34)cc2c1
hc_c42h24_0pent_2041 c1ccc2cc3c(ccc4cc5c(ccc6ccc7c8ccc9ccccc9c8c8ccccc8c7c65)cc43)cc2c1
hc_c46h26_0pent_21421 c1ccc2cc3c(ccc4cc5cc6c(cc5cc43)c3ccccc3c3ccc4cc5c(ccc7ccccc75)cc4c36)cc2c1
hc_c46h26_0pent_10058 c1ccc2c(c1)ccc1c3cc4c(cc3ccc21)c1ccc2ccc3ccccc3c2c1c1ccc2ccc3ccccc3c2c41
hc_c46h26_0pent_692 c1ccc2c(c1)ccc1c2c2ccccc2c2ccc3c4ccccc4c4c(ccc5c6ccccc6c6ccccc6c54)c3c21
hc_c46h26_0pent_23778 c1ccc2cc3cc4c(cc3cc2c1)c1ccc2ccccc2c1c1c2cc3cc5ccccc5cc3cc2c2ccccc2c41
hc_c46h26_0pent_12311 c1ccc2cc3c(ccc4c3c3ccccc3c3c5ccc6c(ccc7ccc8ccccc8c76)c5c5ccccc5c43)cc2c1
hc_c38h22_0pent_554 c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9ccccc9cc87)cc65)cc43)cc2c1
hc_c46h26_0pent_21953 c1ccc2cc3c(ccc4c5ccccc5c5cc6cc7c8ccccc8c8cc9ccccc9cc8c7cc6cc5c34)cc2c1
hc_c46h26_0pent_14241 c1ccc2c(c1)ccc1cc3c(ccc4c5cc6c7ccccc7c7ccc8ccccc8c7c6cc5c5ccccc5c34)cc12
hc_c42h24_0pent_4206 c1ccc2cc3c(ccc4cc5c(ccc6ccc7c8cc9c(ccc%10ccccc%109)cc8ccc7c65)cc43)cc2c1
hc_c46h26_0pent_4701 c1ccc2c(c1)ccc1c3cc4ccc5ccc6c7ccc8c9ccccc9ccc8c7c7ccccc7c6c5c4cc3ccc21
hc_c46h26_0pent_18414 c1ccc2c(c1)ccc1cc3cc4ccc5ccc6cc7cc8c9ccccc9c9ccccc9c8cc7cc6c5c4cc3cc12
hc_c46h26_0pent_20312 c1ccc2c(c1)ccc1cc3cc4c(ccc5cc6cc7c(ccc8c7ccc7c9ccccc9ccc78)cc6cc54)cc3cc12
hc_c42h24_0pent_4752 c1ccc2cc3cc4c(ccc5c6ccccc6c6cc7c(ccc8ccc9ccccc9c87)cc6c45)cc3cc2c1
hc_c46h26_0pent_22419 c1ccc2cc3cc4c(ccc5c4ccc4c5ccc5ccc6c(ccc7ccc8cc9ccccc9cc8c76)c54)cc3cc2c1
hc_c42h24_0pent_4867 c1ccc2cc3cc4c(ccc5ccc6c7ccccc7c7ccc8c9ccccc9ccc8c7c6c54)cc3cc2c1
hc_c46h26_0pent_19343 c1ccc2c(c1)ccc1c2ccc2c1ccc1ccc3cc4cc5c6ccccc6c6ccc7ccccc7c6c5cc4cc3c12
hc_c46h26_0pent_25717 c1ccc2cc3c(ccc4cc5cc6cc7c8cc9ccccc9cc8c8ccc9ccccc9c8c7cc6cc5cc43)cc2c1
hc_c42h24_0pent_3845 c1ccc2cc3c(ccc4c5cc6c(ccc7cc8c9ccccc9c9ccccc9c8cc76)cc5ccc34)cc2c1
hc_c42h24_0pent_2090 c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6cc7c(ccc8c9ccccc9ccc78)cc65)cc43)cc12
hc_c42h24_0pent_1927 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1cc2c(ccc4ccc5ccc6ccccc6c5c42)cc31
hc_c46h26_0pent_24405 c1ccc2cc3cc4c(ccc5c4ccc4c6ccccc6c6cc7cc8ccc9ccccc9c8cc7cc6c54)cc3cc2c1
hc_c46h26_0pent_699 c1ccc2c(c1)ccc1c2ccc2c1c1ccc3ccccc3c1c1ccc3c4ccccc4c4c5ccccc5ccc4c3c12
hc_c42h24_0pent_307 c1ccc2c(c1)ccc1c2ccc2ccc3c(c4ccccc4c4c5c6ccccc6ccc5c5ccccc5c34)c21
hc_c34h20_0pent_135 c1ccc2cc3c(ccc4ccc5c6ccc7ccccc7c6c6ccccc6c5c43)cc2c1
hc_c46h26_0pent_6666 c1ccc2cc3c(cc2c1)c1cc2ccc4ccccc4c2cc1c1ccc2ccc4c(ccc5ccc6ccccc6c54)c2c13
hc_c46h26_0pent_6934 c1ccc2cc3c(cc2c1)c1cc2c(ccc4ccccc42)cc1c1c3ccc2c1ccc1ccc3ccc4ccccc4c3c12
hc_c46h26_0pent_12856 c1ccc2cc3c(cc2c1)c1ccc2c4ccccc4ccc2c1c1ccc2c(ccc4ccc5ccc6ccccc6c5c42)c31
hc_c46h26_0pent_22516 c1ccc2cc3cc4c(ccc5c6ccc7cc8c(ccc9c%10ccccc%10ccc89)cc7c6c6ccccc6c45)cc3cc2c1
hc_c46h26_0pent_19899 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1cc2ccc3cc5c(ccc6cc7ccccc7cc65)cc3c2cc41
